example_id,node_id,serialization_id,serialization,method,score,binary_prediction,gold_label
buttercorncup,14,0,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 1, 11, 7, 14]",ares,0.9928314685821533,0,1
buttercorncup,14,0,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 1, 11, 7, 14]",sager,0.48800000093877316,1,1
buttercorncup,1,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.8960574269294739,0,1
buttercorncup,1,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.38300000570714476,1,1
buttercorncup,2,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.7290322780609131,0,0
buttercorncup,2,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,3,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.7111111283302307,0,0
buttercorncup,3,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.372000005543232,1,0
buttercorncup,4,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.796057403087616,0,0
buttercorncup,4,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,6,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.7150537967681885,0,0
buttercorncup,6,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.6080000233650208,0,0
buttercorncup,7,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.8709677457809448,0,1
buttercorncup,7,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.8320000097155571,0,1
buttercorncup,8,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.7913978695869446,0,0
buttercorncup,8,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.428000006377697,1,0
buttercorncup,9,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.3125448226928711,1,1
buttercorncup,9,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.2610000038892032,1,1
buttercorncup,10,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.9057347774505615,0,1
buttercorncup,10,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.44690000449866074,1,1
buttercorncup,11,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.5580645203590393,0,1
buttercorncup,11,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.47000000700354577,1,1
buttercorncup,12,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.17885304987430573,1,0
buttercorncup,12,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.0,1,0
buttercorncup,13,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,0.7580645084381104,0,1
buttercorncup,13,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.372000005543232,1,1
buttercorncup,14,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",ares,1.0,0,1
buttercorncup,14,1,"[4, 2, 12, 6, 8, 13, 3, 10, 9, 1, 11, 7, 14]",sager,0.48800000093877316,1,1
buttercorncup,1,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.8946236371994019,0,1
buttercorncup,1,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.38300000570714476,1,1
buttercorncup,2,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.8071684837341309,0,0
buttercorncup,2,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,3,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7129032611846924,0,0
buttercorncup,3,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.372000005543232,1,0
buttercorncup,4,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7602151036262512,0,0
buttercorncup,4,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,6,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.5265232920646667,0,0
buttercorncup,6,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.6080000233650208,0,0
buttercorncup,7,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.8956989645957947,0,1
buttercorncup,7,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.8320000097155571,0,1
buttercorncup,8,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7523297667503357,0,0
buttercorncup,8,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.428000006377697,1,0
buttercorncup,9,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.3566308319568634,1,1
buttercorncup,9,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.2610000038892032,1,1
buttercorncup,10,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7874552011489868,0,1
buttercorncup,10,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.44690000449866074,1,1
buttercorncup,11,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.6161290407180786,0,1
buttercorncup,11,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.47000000700354577,1,1
buttercorncup,12,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.21146953105926514,1,0
buttercorncup,12,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.0,1,0
buttercorncup,13,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7261649370193481,0,1
buttercorncup,13,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.372000005543232,1,1
buttercorncup,14,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,1.0000001192092896,0,1
buttercorncup,14,2,"[2, 4, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.48800000093877316,1,1
buttercorncup,1,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.8236559629440308,0,1
buttercorncup,1,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.38300000570714476,1,1
buttercorncup,2,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.8071684837341309,0,0
buttercorncup,2,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,3,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.6655914187431335,0,0
buttercorncup,3,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.372000005543232,1,0
buttercorncup,4,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.7455196976661682,0,0
buttercorncup,4,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,6,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.41541218757629395,1,0
buttercorncup,6,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.6080000233650208,0,0
buttercorncup,7,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.8121863603591919,0,1
buttercorncup,7,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.8320000097155571,0,1
buttercorncup,8,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.6637992858886719,0,0
buttercorncup,8,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.428000006377697,1,0
buttercorncup,9,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.365591436624527,1,1
buttercorncup,9,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.2610000038892032,1,1
buttercorncup,10,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.7444444894790649,0,1
buttercorncup,10,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.44690000449866074,1,1
buttercorncup,11,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.5387097001075745,0,1
buttercorncup,11,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.47000000700354577,1,1
buttercorncup,12,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.014336916618049145,1,0
buttercorncup,12,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.0,1,0
buttercorncup,13,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.5526881814002991,0,1
buttercorncup,13,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.372000005543232,1,1
buttercorncup,14,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",ares,0.9827955961227417,0,1
buttercorncup,14,3,"[2, 12, 6, 8, 13, 4, 3, 10, 9, 1, 11, 7, 14]",sager,0.48800000093877316,1,1
buttercorncup,1,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.9275985360145569,0,1
buttercorncup,1,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.38300000570714476,1,1
buttercorncup,2,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7290322780609131,0,0
buttercorncup,2,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,3,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.749462366104126,0,0
buttercorncup,3,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.372000005543232,1,0
buttercorncup,4,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.796057403087616,0,0
buttercorncup,4,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.9499999999999976,0,0
buttercorncup,6,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7150537967681885,0,0
buttercorncup,6,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.6080000233650208,0,0
buttercorncup,7,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.9035841822624207,0,1
buttercorncup,7,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.8320000097155571,0,1
buttercorncup,8,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7913978695869446,0,0
buttercorncup,8,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.428000006377697,1,0
buttercorncup,9,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.268100380897522,1,1
buttercorncup,9,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.2610000038892032,1,1
buttercorncup,10,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.8526882529258728,0,1
buttercorncup,10,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.44690000449866074,1,1
buttercorncup,11,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.6308243870735168,0,1
buttercorncup,11,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.47000000700354577,1,1
buttercorncup,12,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.17885304987430573,1,0
buttercorncup,12,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.0,1,0
buttercorncup,13,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.7691757082939148,0,1
buttercorncup,13,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.372000005543232,1,1
buttercorncup,14,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",ares,0.9784945845603943,0,1
buttercorncup,14,4,"[4, 2, 12, 6, 8, 3, 13, 10, 9, 11, 1, 7, 14]",sager,0.48800000093877316,1,1
blenderbananapancakes,1,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7713287472724915,0,0
blenderbananapancakes,1,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,2,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,1.0,0,1
blenderbananapancakes,2,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.54,0,1
blenderbananapancakes,3,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8965035080909729,0,0
blenderbananapancakes,3,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5780000086128695,0,0
blenderbananapancakes,4,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.974125862121582,0,1
blenderbananapancakes,4,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.2660000039637089,1,1
blenderbananapancakes,5,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8027971982955933,0,0
blenderbananapancakes,5,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,6,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7545455098152161,0,0
blenderbananapancakes,6,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5970000088959933,0,0
blenderbananapancakes,7,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9244755506515503,0,0
blenderbananapancakes,7,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9473000031411617,0,0
blenderbananapancakes,8,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.852447509765625,0,0
blenderbananapancakes,8,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8040000094473362,0,0
blenderbananapancakes,9,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7909091114997864,0,0
blenderbananapancakes,9,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,10,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.38461539149284363,1,0
blenderbananapancakes,10,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.20000000298023224,1,0
blenderbananapancakes,11,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.862237811088562,0,0
blenderbananapancakes,11,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8020000113546848,0,0
blenderbananapancakes,12,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8083916306495667,0,0
blenderbananapancakes,12,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,13,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6517482399940491,0,0
blenderbananapancakes,13,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,14,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6384615898132324,0,0
blenderbananapancakes,14,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.36800000235438346,1,0
blenderbananapancakes,15,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8601398468017578,0,1
blenderbananapancakes,15,0,"[12, 13, 5, 9, 1, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.14300000213086606,1,1
blenderbananapancakes,1,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7762238383293152,0,0
blenderbananapancakes,1,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,2,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9895104169845581,0,1
blenderbananapancakes,2,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.54,0,1
blenderbananapancakes,3,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8818181753158569,0,0
blenderbananapancakes,3,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5780000086128695,0,0
blenderbananapancakes,4,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9594405889511108,0,1
blenderbananapancakes,4,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.2660000039637089,1,1
blenderbananapancakes,5,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8027971982955933,0,0
blenderbananapancakes,5,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,6,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.785314679145813,0,0
blenderbananapancakes,6,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5970000088959933,0,0
blenderbananapancakes,7,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9286713004112244,0,0
blenderbananapancakes,7,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9473000031411617,0,0
blenderbananapancakes,8,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8692308664321899,0,0
blenderbananapancakes,8,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8040000094473362,0,0
blenderbananapancakes,9,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8087412714958191,0,0
blenderbananapancakes,9,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,10,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.4244755208492279,1,0
blenderbananapancakes,10,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.20000000298023224,1,0
blenderbananapancakes,11,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8643357157707214,0,0
blenderbananapancakes,11,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8020000113546848,0,0
blenderbananapancakes,12,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8083916306495667,0,0
blenderbananapancakes,12,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,13,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6517482399940491,0,0
blenderbananapancakes,13,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,14,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7174825072288513,0,0
blenderbananapancakes,14,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.36800000235438346,1,0
blenderbananapancakes,15,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8811189532279968,0,1
blenderbananapancakes,15,1,"[12, 13, 5, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.14300000213086606,1,1
blenderbananapancakes,1,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7699300646781921,0,0
blenderbananapancakes,1,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,2,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9930070042610168,0,1
blenderbananapancakes,2,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.54,0,1
blenderbananapancakes,3,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8685314655303955,0,0
blenderbananapancakes,3,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5780000086128695,0,0
blenderbananapancakes,4,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.88811194896698,0,1
blenderbananapancakes,4,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.2660000039637089,1,1
blenderbananapancakes,5,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8195804357528687,0,0
blenderbananapancakes,5,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,6,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7895106077194214,0,0
blenderbananapancakes,6,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5970000088959933,0,0
blenderbananapancakes,7,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8825175166130066,0,0
blenderbananapancakes,7,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9473000031411617,0,0
blenderbananapancakes,8,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8825175166130066,0,0
blenderbananapancakes,8,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8040000094473362,0,0
blenderbananapancakes,9,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.780419647693634,0,0
blenderbananapancakes,9,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,10,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.45384615659713745,1,0
blenderbananapancakes,10,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.20000000298023224,1,0
blenderbananapancakes,11,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.855944037437439,0,0
blenderbananapancakes,11,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8020000113546848,0,0
blenderbananapancakes,12,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8083916306495667,0,0
blenderbananapancakes,12,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,13,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7811188697814941,0,0
blenderbananapancakes,13,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,14,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6849650144577026,0,0
blenderbananapancakes,14,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.36800000235438346,1,0
